prompt_index,source_prompt_index,tags,prompt_text,slot,video,identity_continuity_-2_to_2,background_continuity_-2_to_2,motion_quality_-2_to_2,artifact_free_-2_to_2,late_stability_-2_to_2,prompt_fidelity_-2_to_2,overall_preference_-2_to_2,severe_failure_0_or_1,notes
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",4,p07_5e1091f055.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",5,p07_647071cc28.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",6,p07_2081eb754c.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",0,p08_16183b1f72.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",1,p08_82fc3231a0.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",2,p08_b4e71d983a.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",3,p08_38fa693470.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",4,p08_1d2427b8bc.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",5,p08_3757ac44ce.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",6,p08_819dac24d2.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",0,p09_9e300dcc0e.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",1,p09_9543e945f2.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",2,p09_39a9ce42bb.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",3,p09_d51ae2e841.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",4,p09_e86a3f31a2.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",5,p09_3137922380.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",6,p09_a22946f05a.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",0,p10_84841260e2.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",1,p10_ff7b45e9e3.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",2,p10_6ffaabec3b.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",3,p10_3dd4a61c79.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",4,p10_f980f2d292.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",5,p10_fe5f8efc8b.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",6,p10_42289899fb.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",0,p11_b4c7e008bf.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",1,p11_a09cce318d.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",2,p11_5f8ffadacf.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",3,p11_819e34b182.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",4,p11_fbd12db7b9.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",5,p11_2b31135bc0.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",6,p11_0de1afeb85.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",0,p12_0bcf62b024.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",1,p12_5eb54c7475.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",2,p12_dc18a1f934.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",3,p12_7c78b370ac.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",4,p12_adc3006734.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",5,p12_6c84c92fc5.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",6,p12_c318d64f3e.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",0,p13_96f8b8850e.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",1,p13_1a21c05e64.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",2,p13_92ed47add5.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",3,p13_5b29c26e83.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",4,p13_bf8cde0f84.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",5,p13_306962c29c.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",6,p13_5caa94a447.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",0,p14_162b152cc9.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",1,p14_3ab54a6e7d.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",2,p14_c9bc3ade5e.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",3,p14_542bfaf9ab.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",4,p14_8488a09520.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",5,p14_5503592bc3.mp4,,,,,,,,,
14,109,human_identity|anime|ship|camera_facing,"A Japanese animated film-style scene showing a young woman standing on a ship, looking back at the camera with a gentle smile. She has long black hair tied in a loose ponytail and wears a traditional Japanese kimono with intricate patterns and vibrant colors. Her expression is serene and slightly contemplative. The ship is mid-ocean, with waves gently lapping against the sides, and the background shows a vast blue sea with distant clouds and a setting sun. The scene has a soft, dreamy quality, capturing the tranquility of the moment. A medium shot from a slightly elevated angle, emphasizing her graceful posture and the serene ocean backdrop. She gently rocks back and forth, her kimono flowing gracefully with the movement.",6,p14_8afb2c73ea.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",0,p15_9b6f021b7a.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",1,p15_be8b1e7310.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",2,p15_eebb486ff1.mp4,,,,,,,,,
15,124,transformation|animal_identity|lightning|scene_event,"A dramatic and surreal scene in the style of a fantasy comic: a lightning bolt strikes a turtle in a tranquil lake, instantly transforming it into a fierce alligator. The alligator, with a longer snout and sharper teeth, stands in the water, its body contorted from the shock. The lake background shows ripples and splashes, with water reflecting the stormy sky. The alligator's wide-eyed surprise and tiny scales are visible. Intense lighting with flashes of lightning illuminates the scene. A dynamic close-up from a slightly elevated angle captures the transformation and the alligator's immediate reaction.",3,p15_1cce968c49.mp4,,,,,,,,,
