prompt_index,source_prompt_index,tags,prompt_text,slot,video,identity_continuity_-2_to_2,background_continuity_-2_to_2,motion_quality_-2_to_2,artifact_free_-2_to_2,late_stability_-2_to_2,prompt_fidelity_-2_to_2,overall_preference_-2_to_2,severe_failure_0_or_1,notes
6,17,vehicle|fast_motion|dust|tracking_camera,"A dynamic shot from behind a white vintage SUV with a black roof rack as it speeds up a steep dirt road surrounded by towering redwood trees on a rugged mountain slope. Dust kicks up from its tires, and the sunlight shines on the SUV, casting a warm glow. The dirt road curves gently into the distance, with dense redwoods on either side and patches of greenery. The car navigates the curve with ease, making it seem thrilling. The road is framed by steep hills and mountains, with a clear blue sky and wispy clouds. The camera captures the vehicle’s powerful and adventurous journey.",6,p06_28a1ea6085.mp4,,,,,,,,,
6,17,vehicle|fast_motion|dust|tracking_camera,"A dynamic shot from behind a white vintage SUV with a black roof rack as it speeds up a steep dirt road surrounded by towering redwood trees on a rugged mountain slope. Dust kicks up from its tires, and the sunlight shines on the SUV, casting a warm glow. The dirt road curves gently into the distance, with dense redwoods on either side and patches of greenery. The car navigates the curve with ease, making it seem thrilling. The road is framed by steep hills and mountains, with a clear blue sky and wispy clouds. The camera captures the vehicle’s powerful and adventurous journey.",7,p06_caed623de9.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",0,p07_2833ae6ea1.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",1,p07_cc0a1bb380.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",2,p07_395e9e8749.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",3,p07_7310ba5e0f.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",4,p07_bfe3571c05.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",5,p07_d3f3a37c57.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",6,p07_3f18cbe4b8.mp4,,,,,,,,,
7,24,articulated_motion|festival|crowd|colorful,"A vibrant and lively Chinese Lunar New Year celebration video featuring a majestic Chinese dragon performing traditional dance moves. The dragon, made of colorful silk and adorned with intricate patterns, has flowing scales and a fierce expression, moving gracefully with fluid movements. It dances amidst a sea of joyful people in festive red and gold attire, accompanied by drummers and musicians playing traditional instruments. The background showcases bustling streets filled with lanterns, paper decorations, and colorful stalls. The video has a dynamic and energetic feel, capturing the essence of the festival. A wide-angle shot with dynamic camera movements following the dragon's path, capturing its powerful leaps and graceful turns.",7,p07_938719fc06.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",0,p08_7b0ef35a09.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",1,p08_cc672edbe2.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",2,p08_b66a3159b0.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",3,p08_c64c39c3e6.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",4,p08_ace0d2b429.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",5,p08_de5a4718ca.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",6,p08_d9fff76a8f.mp4,,,,,,,,,
8,33,human_motion|running|cinematic|step_printing,"A cinematic 35mm film captures a dynamic step-printing scene of a young man with short, tousled brown hair and determined eyes sprinting down a city street lined with tall buildings and neon signs. His arms pump vigorously as he runs, looking focused and energetic. The background features blurred motion with the cityscape fading into a soft, sepia tone. The camera follows him closely, capturing every stride and movement. A nostalgic and vintage film texture enhances the dramatic intensity. Close-up shot from a slightly behind-the-subject angle.",7,p08_6ca510df1b.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",0,p09_474aff8920.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",1,p09_f7900a512b.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",2,p09_39be75cf0b.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",3,p09_eecf30db8e.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",4,p09_c8d7ec42ca.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",5,p09_eaadbd1a1f.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",6,p09_62738ad723.mp4,,,,,,,,,
9,47,two_subjects|animal_identity|running|neon_city,"A vibrant and dynamic illustration in the style of a futuristic sci-fi comic, depicting two playful dogs, a Samoyed and a Golden Retriever, running energetically through a neon-lit city at night. Their fur gleams under the vibrant glow, casting colorful reflections. The Samoyed has a fluffy white coat, while the Golden Retriever sports a golden one. Towering skyscrapers adorned with flickering neon signs create a mesmerizing backdrop. Blurred outlines of the city's architecture, with glowing streets and distant buildings, add to the scene. The camera captures a medium shot from a slightly elevated perspective, emphasizing their joyful movements and wagging tails.",7,p09_486cc1316d.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",0,p10_fbfc505207.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",1,p10_49331cc1a5.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",2,p10_f8fe357bea.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",3,p10_6b2dc82b03.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",4,p10_15ef923780.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",5,p10_3177694fe0.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",6,p10_ded9060ec6.mp4,,,,,,,,,
10,61,child_identity|bicycle|season_change|scene_evolution,"A dynamic series of shots capturing a little boy with curly brown hair and a joyful smile riding his bike through a garden that transitions through the changing seasons. Fall leaves crunch underfoot, winter snow blankets the ground, spring flowers bloom, and summer sunshine sparkles through the foliage. The boy pedals energetically, his arms outstretched in excitement. Wide shots show him entering the garden in spring, biking through colorful autumn leaves, riding through a snowy path, and enjoying warm summer sun. Mid-shots and close-ups capture his natural movements and the vibrant colors. Natural, documentary style.",7,p10_0098eaea1e.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",0,p11_ae00943069.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",1,p11_75d3b1493e.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",2,p11_6ab7f533db.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",3,p11_f47a87c246.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",4,p11_93e7d64462.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",5,p11_fe9eed939e.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",6,p11_7907c12248.mp4,,,,,,,,,
11,67,vehicle|high_speed|turning|dynamic_background,"A sleek, vibrant red rally car with black accents speeds through a tight turn on a winding track, tires screeching. The driver, a determined man with focused eyes, grips the steering wheel tightly as he navigates with precision. The car's headlights glow brightly in the night, and the background shows blurred glimpses of the track with wet pavement reflections. The camera angle is from slightly above, capturing the intense energy and movement.",7,p11_642cdb45a0.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",0,p12_38be9b46c8.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",1,p12_9b9cb09c30.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",2,p12_a16bd0541a.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",3,p12_69cbe465e2.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",4,p12_5b21948147.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",5,p12_5a67925314.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",6,p12_1652dbe2bf.mp4,,,,,,,,,
12,75,object_identity|tracking_camera|long_motion|abandoned_street,"A handheld tracking shot follows a red balloon floating gracefully above an abandoned street. The bright red balloon contrasts sharply against the decaying urban backdrop, with debris, graffiti-covered walls, and broken windows. Sunlight filters through gaps, casting shadows. The camera moves fluidly, capturing the balloon's gentle ascent and descent, emphasizing its playful motion. Close-ups transition to wide shots, showcasing the desolate environment.",7,p12_4342bf8532.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",0,p13_3817111bcb.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",1,p13_a1992c4551.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",2,p13_6e59c35434.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",3,p13_bff8e06124.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",4,p13_12beb0ce9a.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",5,p13_a9afedd3bf.mp4,,,,,,,,,
13,84,fpv|scene_transition|rapid_camera|interior,"A surreal first-person POV shot rapidly flies through open doors, capturing the moment when the viewer suddenly finds themselves in a living room transformed into a dreamlike scene. At the center stands a breathtaking waterfall cascading down from the ceiling and walls, creating a mesmerizing mist. Floating plants and ethereal lights adorn the room, casting a soft, otherworldly glow. The camera angle shifts dynamically, adjusting to the surreal environment, providing an immersive experience.",6,p13_a94623a654.mp4,,,,,,,,,
